_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
627.34393,20000,0.030177271,-1.6296899,1.9999955,0.09706428,0.4278,0,2,0.29518716000000006,1.1546319456101627e-18,-13.918665751038274,6.790508129153358,0.9992665961484257,0.506262374680356,0.0001993919286178425,0.6577638173581251,0.023866926937820346,1100,"tf.Tensor(0.025588662969397425, shape=(), dtype=float64)","tf.Tensor(25.588663030379788, shape=(), dtype=float64)","tf.Tensor(-1.3783045842087689e-08, shape=(), dtype=float64)",0.04731545054908644,-0.9821918363976305,-0.9498391670806849
626.7445,20000,0.030178076,-1.5521106,1.9780107,0.096604295,0.4279,0,3,0.29420159,8.526512829121201e-18,-6.7572937197408125,6.7262411815885494,0.9994628869354693,0.5061541942988567,-0.0001245789899257943,0.6500722363452693,0.02355763428754272,1120,"tf.Tensor(0.028054875865342953, shape=(), dtype=float64)","tf.Tensor(28.054875836077137, shape=(), dtype=float64)","tf.Tensor(-1.3715434182150003e-08, shape=(), dtype=float64)",0.046889560388855486,-0.9904176685693107,-0.9954873902149575
627.5228,20000,0.030159533,-1.6679717,2.0278606,0.09565545,0.42485,0,2,0.2845524775,-2.842170943040401e-18,-11.263073691402532,7.704736953604884,0.9991380038639632,0.5064558127455654,0.0001324534159619361,0.668622485449825,0.024034658718008924,1140,"tf.Tensor(0.021366575144985064, shape=(), dtype=float64)","tf.Tensor(21.366575159654555, shape=(), dtype=float64)","tf.Tensor(-1.3385044466912815e-08, shape=(), dtype=float64)",0.04771633907062896,-0.9850945092503482,-0.9698750272905778
627.15375,20000,0.030393897,-1.656965,1.8467745,0.09448738,0.42145,0,2,0.27582989750000003,1.8474111129762604e-17,-11.909742731489521,10.672859189442704,0.9993852841464098,0.5065038985810631,0.00048487100866623223,0.6596047692623993,0.02409916998169167,1160,"tf.Tensor(0.017620232554798, shape=(), dtype=float64)","tf.Tensor(17.620232581824585, shape=(), dtype=float64)","tf.Tensor(-1.297786104321349e-08, shape=(), dtype=float64)",0.04843049123796533,-1.0096262913277547,-0.9831210793887504
629.1864,20000,0.030161763,-1.7492489,1.958273,0.093848884,0.41925,0,2,0.2713794375,2.842170943040401e-18,-8.540784224491071,8.319269887397075,0.9992892212851788,0.505648014078107,0.0007744530448690057,0.6580705057799134,0.02485155703397388,1180,"tf.Tensor(0.016634772567377942, shape=(), dtype=float64)","tf.Tensor(16.6347725659453, shape=(), dtype=float64)","tf.Tensor(-1.2960980028345047e-08, shape=(), dtype=float64)",0.04890393924666107,-0.9675971066374136,-0.9826447334595454
632.25287,20000,0.030267328,-1.5478346,1.8696781,0.09261567,0.41675,0,2,0.26556943750000006,2.3447910280083306e-17,-8.119839634936465,6.3701248755400055,0.9992753683820276,0.5085568381650958,0.00026515231002122164,0.6660935987176195,0.024309911634718497,1200,"tf.Tensor(0.00954192127060235, shape=(), dtype=float64)","tf.Tensor(9.54192129824599, shape=(), dtype=float64)","tf.Tensor(-1.297843686653041e-08, shape=(), dtype=float64)",0.04855165953251393,-0.9962529257615447,-0.9828586753260624
631.40497,20000,0.030176913,-1.7201178,1.8802996,0.09227325,0.4155,0,2,0.2595597500000001,-9.14823772291129e-18,-7.133502503386904,9.08296948149769,0.9994380050423952,0.5086767713056642,0.00035661517176777124,0.677780446803971,0.024214259546514266,1220,"tf.Tensor(0.013260499140985541, shape=(), dtype=float64)","tf.Tensor(13.260499110252384, shape=(), dtype=float64)","tf.Tensor(-1.3474088351246452e-08, shape=(), dtype=float64)",0.04902378272560614,-1.0245576287627132,-1.0009326898994555
633.06824,20000,0.030028073,-1.5967953,1.8856663,0.09175693,0.4118,0,2,0.25562076,6.039613253960851e-18,-6.882564279876881,7.041339172179976,0.999452971576557,0.508448897237597,0.0017507547745481133,0.6790317160551771,0.024108697667654114,1240,"tf.Tensor(0.013659855729176214, shape=(), dtype=float64)","tf.Tensor(13.659855763637795, shape=(), dtype=float64)","tf.Tensor(-1.3253519445297919e-08, shape=(), dtype=float64)",0.04803133908320347,-0.9922551284913668,-1.0294234472394188
634.16235,20000,0.030101823,-1.484424,1.8500825,0.09082452,0.41095,0,2,0.2535700975000001,-2.1316282072803004e-18,-7.649142838715872,9.01086663229111,0.9993532342070525,0.5100020086519328,-0.0007425478543154895,0.6800138456446091,0.024326865862679046,1260,"tf.Tensor(0.010750822491116568, shape=(), dtype=float64)","tf.Tensor(10.750822454466602, shape=(), dtype=float64)","tf.Tensor(-1.3475910275787691e-08, shape=(), dtype=float64)",0.04798733832175733,-0.9724036951091055,-0.98213284811719
631.0734,20000,0.029663067,-1.5365053,1.9874343,0.09103575,0.4114,0,2,0.25245004000000004,-1.7053025658242403e-17,-7.807652360536688,6.016478730421572,0.9994624742413969,0.5075653985414021,0.00027635678998194635,0.6695766476363312,0.023719963303606432,1280,"tf.Tensor(0.01710797472601082, shape=(), dtype=float64)","tf.Tensor(17.107974733151284, shape=(), dtype=float64)","tf.Tensor(-1.34966177450566e-08, shape=(), dtype=float64)",0.04717264105353217,-0.9886666333906313,-0.9965404590148466
632.3595,20000,0.029755594,-1.641974,1.8729138,0.090660125,0.41035,0,2,0.2487628775,1.594280263361725e-17,-10.961212219277137,7.829369333707838,0.9991857034637578,0.5078625829717411,0.0007724571623839438,0.6786291395657197,0.024220284219608743,1300,"tf.Tensor(0.008168922920020976, shape=(), dtype=float64)","tf.Tensor(8.168922923745214, shape=(), dtype=float64)","tf.Tensor(-1.3575235997117325e-08, shape=(), dtype=float64)",0.048261726202369834,-0.9926160067781948,-0.9673726914857268
634.903,20000,0.03003864,-1.569127,1.9291515,0.08916828,0.40815,0,2,0.24576357749999997,8.260059303211164e-18,-7.4480108387104025,6.584571756591085,0.9995550655897285,0.509451781042889,-0.0007852063863538206,0.6671382095755106,0.024313181135170045,1320,"tf.Tensor(0.01041695399212297, shape=(), dtype=float64)","tf.Tensor(10.416954006129059, shape=(), dtype=float64)","tf.Tensor(-1.3393288300101256e-08, shape=(), dtype=float64)",0.04927086647198,-1.0264290242726926,-0.9895340737275238
630.5907,20000,0.029947462,-1.56176,1.8616527,0.08824502,0.40855,0,2,0.24543689750000008,-3.0198066269804256e-18,-7.7939280384988265,6.723922144984371,0.9994900276702147,0.5070402047646227,-4.005072696600109e-06,0.6586715179508058,0.024384710901478483,1340,"tf.Tensor(0.010981992011637697, shape=(), dtype=float64)","tf.Tensor(10.981991989706216, shape=(), dtype=float64)","tf.Tensor(-1.3723439577982804e-08, shape=(), dtype=float64)",0.048454580423732886,-0.9866042921717766,-1.0231688278682136
631.0758,20000,0.02984591,-1.6009235,1.9357957,0.0883025,0.40625,0,2,0.2444109375,-9.947598300641403e-18,-9.319588281056484,7.40724189067868,0.9993531636789221,0.507086454983248,0.0008095397497527301,0.6660768836583071,0.024048695921598705,1360,"tf.Tensor(0.008513298958726065, shape=(), dtype=float64)","tf.Tensor(8.513298948733157, shape=(), dtype=float64)","tf.Tensor(-1.3598195543903733e-08, shape=(), dtype=float64)",0.04832808329872656,-1.0095873225589846,-1.0012345825438782
